event,parameter,station,date,min,max,mean,median,station_name
Matthew,do_mgl,delslwq,2016-10-06,3.1,5.8,4.13026315789474,4,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-07,3.3,6.2,4.159375,3.8,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-08,3.2,5.8,4.2625,4,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-09,3.4,7.1,4.92291666666667,4.9,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-10,4.9,8.1,5.81145833333333,5.6,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-11,5.3,8.1,6.13125,6,Scotton Landing (SL)
Matthew,do_mgl,delslwq,2016-10-12,5.7,7.6,6.62352941176471,6.7,Scotton Landing (SL)
Matthew,do_pct,delblwq,2016-10-06,45.3,78.6,55.5644736842105,53.1,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-07,34.1,78.7,59.675,57.55,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-08,41.4,77.6,60.41875,59.1,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-09,42.8,77.3,65.6395833333333,63.6,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-10,47.4,79.3,70.725,71.1,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-11,59.6,78.7,69.3791666666667,68.5,Blackbird Landing (BL)
Matthew,do_pct,delblwq,2016-10-12,65.6,74.5,72.5294117647059,73.5,Blackbird Landing (BL)
Matthew,do_pct,deldswq,2016-10-06,64.5,70.3,66.6052631578947,66.1,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-07,64,72.5,67.475,66.85,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-08,66.8,74.3,70.040625,69.65,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-09,70.2,83.6,76.575,76.55,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-10,81.9,97.6,87.9177083333333,84.2,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-11,84.5,94.6,90.08125,90.2,Division Street (DS)
Matthew,do_pct,deldswq,2016-10-12,83.5,84.9,84.2588235294118,84.2,Division Street (DS)
Matthew,do_pct,delllwq,2016-10-06,32.8,50.1,42.1039473684211,42.05,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-07,39.7,62.8,49.565625,48.8,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-08,36.6,64.4,49.2541666666667,48.9,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-09,41.6,72.2,55.9197916666667,51.85,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-10,54.9,78.8,69.4708333333333,70.25,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-11,57.3,87.3,71.2875,71.3,Lebanon Landing (LL)
Matthew,do_pct,delllwq,2016-10-12,56.7,69.3,62.2470588235294,61.4,Lebanon Landing (LL)
Matthew,do_pct,delslwq,2016-10-06,34,69.2,47.1013157894737,45.5,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-07,36.1,73.8,47.0760416666667,42.4,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-08,35.6,69.1,48.46875,44.8,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-09,37.8,81.1,54.5291666666667,53.35,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-10,50.5,91.6,61.1979166666667,58.8,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-11,53.3,91.1,63.1583333333333,60.6,Scotton Landing (SL)
Matthew,do_pct,delslwq,2016-10-12,57.7,83,69.8823529411765,70.2,Scotton Landing (SL)
Matthew,level,delblwq,2016-10-06,-0.1312336,2.7230972,1.77510711578947,2.0177166,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-07,-0.8858268,2.5918636,1.2497949875,1.4435696,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-08,-0.984252,2.3293964,1.07789264166667,1.230315,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-09,-1.2139108,2.1981628,0.844132791666667,1.0334646,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-10,-1.0498688,2.3293964,0.87352365,1.0334646,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-11,-0.5249344,2.788714,1.5122621875,1.7388452,Blackbird Landing (BL)
Matthew,level,delblwq,2016-10-12,2.2309712,2.8215224,2.58607388235294,2.5918636,Blackbird Landing (BL)
Matthew,level,deldswq,2016-10-06,2.7230972,2.788714,2.75935911578947,2.7559056,Division Street (DS)
Matthew,level,deldswq,2016-10-07,2.624672,2.7559056,2.70600949166667,2.7230972,Division Street (DS)
Matthew,level,deldswq,2016-10-08,2.3950132,2.624672,2.50334927083333,2.4934384,Division Street (DS)
Matthew,level,deldswq,2016-10-09,2.3293964,2.5262468,2.39911425,2.3950132,Division Street (DS)
Matthew,level,deldswq,2016-10-10,2.5590552,3.4120736,2.98146335,2.9855644,Division Street (DS)
Matthew,level,deldswq,2016-10-11,3.1824148,3.4776904,3.39156835,3.444882,Division Street (DS)
Matthew,level,deldswq,2016-10-12,3.0839896,3.1824148,3.14188677647059,3.1496064,Division Street (DS)
Matthew,level,delllwq,2016-10-06,0.656168,2.1981628,1.66243616315789,1.804462,Lebanon Landing (LL)
Matthew,level,delllwq,2016-10-07,-0.0656168,1.968504,1.133940325,1.2139108,Lebanon Landing (LL)
Matthew,level,delllwq,2016-10-08,-0.164042,1.7716536,0.9299130875,1.0170604,Lebanon Landing (LL)
Matthew,level,delllwq,2016-10-09,0.2952756,2.0341208,1.14145891666667,1.1811024,Lebanon Landing (LL)
